mode,loop_number,current_time,dt,voltage_A,voltage_B,euler[x]},euler[y],euler[z],Y[v_x],Y[theta_y],Y[v_y],Y[theta_x],X[v_x],X[theta_y],X[dtheta_y],X[v_y],X[theta_x],X[theta_x],dX[v_x],dX[theta_y],dX[dtheta_y],dX[v_y],dX[theta_x],dX[theta_x],yaw,current_u[x],current_u[y],servo_u[x],servo_u[y]
0,1005,55.30484772,1.13999999,11.37919807,8.57871056,0.00036525,0.00012175,0.00048700,0.00000000,0.00048700,0.00000000,0.00036525,0.00000000,0.00048700,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1010,55.31367493,1.93900001,11.37919807,8.61415958,0.00036863,0.00012288,0.00049150,0.00000000,0.00049150,0.00000000,0.00036863,0.00000000,0.00049150,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1015,55.31941605,0.96700001,11.37919807,8.50781250,0.00054619,-0.00018206,0.00012138,0.00000000,0.00012138,0.00000000,0.00054619,0.00000000,0.00012138,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1020,55.32631683,0.96799999,11.37919807,8.68505859,0.00072450,-0.00012075,0.00030187,0.00000000,0.00030187,0.00000000,0.00072450,0.00000000,0.00030187,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1025,55.33489990,1.13999999,11.37919807,8.61415958,0.00134613,-0.00048950,0.00073425,0.00000000,0.00073425,0.00000000,0.00134613,0.00000000,0.00073425,0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1030,55.34326553,1.94999993,11.41464806,8.68505859,0.00133581,-0.00048575,0.00072862,0.00000000,0.00072862,0.00000000,0.00133581,0.00000000,0.00072862,0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1035,55.35071945,1.69599998,11.41464806,8.57871056,0.00006056,0.00036338,0.00036338,0.00000000,0.00036338,0.00000000,0.00006056,0.00000000,0.00036338,0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1040,55.35715103,0.96700001,11.41464806,8.75595665,-0.00018094,0.00042219,0.00036187,0.00000000,0.00036187,0.00000000,-0.00018094,0.00000000,0.00036187,0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1045,55.36567307,0.96700001,11.37919807,8.68505859,0.00022900,-0.00057250,0.00000000,0.00000000,0.00000000,0.00000000,0.00022900,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1050,55.37102890,0.96799999,11.41464806,8.61415958,0.00012163,-0.00030406,0.00000000,0.00000000,0.00000000,0.00000000,0.00012163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1055,55.37750244,0.96899998,11.41464806,8.68505859,0.00024200,-0.00042350,0.00000000,0.00000000,0.00000000,0.00000000,0.00024200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1060,55.38554382,0.96799999,11.37919807,8.64960957,0.00000000,-0.00070875,-0.00010125,0.00000000,-0.00010125,0.00000000,0.00000000,0.00000000,-0.00010125,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1065,55.39424896,1.93900001,11.37919807,8.57871056,-0.00012275,0.00024550,-0.00012275,0.00000000,-0.00012275,0.00000000,-0.00012275,0.00000000,-0.00012275,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1070,55.40160751,1.97699988,11.41464806,8.75595665,-0.00006044,0.00012088,-0.00006044,0.00000000,-0.00006044,0.00000000,-0.00006044,0.00000000,-0.00006044,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1075,55.40811539,0.96600002,11.37919807,8.72050762,0.00012125,-0.00018188,0.00006062,0.00000000,0.00006062,0.00000000,0.00012125,0.00000000,0.00006062,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1080,55.41611481,0.96700001,11.37919807,8.64960957,0.00048719,-0.00048719,0.00029231,0.00000000,0.00029231,0.00000000,0.00048719,0.00000000,0.00029231,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1085,55.42299652,1.15400004,11.37919807,8.57871056,0.00030250,-0.00030250,0.00018150,0.00000000,0.00018150,0.00000000,0.00030250,0.00000000,0.00018150,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1090,55.42941666,0.96700001,11.41464806,8.50781250,0.00030219,-0.00024175,0.00012088,0.00000000,0.00012088,0.00000000,0.00030219,0.00000000,0.00012088,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1095,55.43670654,0.96700001,11.37919807,8.64960957,0.00006056,-0.00012112,0.00036338,0.00000000,0.00036338,0.00000000,0.00006056,0.00000000,0.00036338,0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1100,55.44520187,1.29600000,11.37919807,8.64960957,-0.00048750,0.00048750,0.00048750,0.00000000,0.00048750,0.00000000,-0.00048750,0.00000000,0.00048750,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1105,55.45380783,1.94800007,11.37919807,8.61415958,-0.00049050,0.00049050,0.00049050,0.00000000,0.00049050,0.00000000,-0.00049050,0.00000000,0.00049050,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1110,55.46099091,1.77400005,11.41464806,8.68505859,-0.00006044,0.00000000,0.00012088,0.00000000,0.00012088,0.00000000,-0.00006044,0.00000000,0.00012088,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1115,55.46790695,0.96799999,11.37919807,8.50781250,0.00018169,0.00006056,0.00024225,0.00000000,0.00024225,0.00000000,0.00018169,0.00000000,0.00024225,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1120,55.47439194,1.97999990,11.41464806,8.54326153,0.00042306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00042306,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1125,55.48214722,1.96500003,11.37919807,8.72050762,0.00053944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00053944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1130,55.48822403,0.96700001,11.37919807,8.64960957,0.00030219,0.00012088,-0.00012088,0.00000000,-0.00012088,0.00000000,0.00030219,0.00000000,-0.00012088,-0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1135,55.49623108,0.96899998,11.41464806,8.57871056,0.00009863,0.00019725,0.00009863,0.00000000,0.00009863,0.00000000,0.00009863,0.00000000,0.00009863,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1140,55.50477600,1.86800003,11.37919807,8.61415958,0.00036938,0.00036938,0.00000000,0.00000000,0.00000000,0.00000000,0.00036938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1145,55.51290512,1.96900010,11.37919807,8.72050762,0.00029700,0.00029700,0.00000000,0.00000000,0.00000000,0.00000000,0.00029700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1150,55.51853561,0.96700001,11.37919807,8.64960957,0.00012125,-0.00012125,0.00012125,0.00000000,0.00012125,0.00000000,0.00012125,0.00000000,0.00012125,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1155,55.52532959,1.26699996,11.41464806,8.72050762,0.00000000,-0.00050075,0.00050075,0.00000000,0.00050075,0.00000000,0.00000000,0.00000000,0.00050075,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1160,55.53403091,1.95800006,11.41464806,8.57871056,0.00000000,-0.00048650,0.00048650,0.00000000,0.00048650,0.00000000,0.00000000,0.00000000,0.00048650,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1165,55.54127884,1.70599997,11.37919807,8.64960957,-0.00024225,0.00000000,0.00036338,0.00000000,0.00036338,0.00000000,-0.00024225,0.00000000,0.00036338,0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1170,55.54777145,0.96700001,11.41464806,8.68505859,-0.00012100,0.00012100,0.00024200,0.00000000,0.00024200,0.00000000,-0.00012100,0.00000000,0.00024200,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1175,55.55593872,0.96700001,11.37919807,8.50781250,-0.00010938,-0.00021875,0.00054688,0.00000000,0.00054688,0.00000000,-0.00010938,0.00000000,0.00054688,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1180,55.56478882,1.93499994,11.37919807,8.57871056,0.00123063,-0.00061531,0.00061531,0.00000000,0.00061531,0.00000000,0.00123063,0.00000000,0.00061531,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1185,55.57029343,0.96799999,11.37919807,8.57871056,0.00060500,-0.00030250,0.00030250,0.00000000,0.00030250,0.00000000,0.00060500,0.00000000,0.00030250,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1190,55.57706451,0.96700001,11.41464806,8.68505859,0.00054338,-0.00030187,0.00012075,0.00000000,0.00012075,0.00000000,0.00054338,0.00000000,0.00012075,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1195,55.58539963,1.40199995,11.37919807,8.61415958,0.00109631,0.00000000,0.00048725,0.00000000,0.00048725,0.00000000,0.00109631,0.00000000,0.00048725,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1200,55.59408188,1.94599998,11.41464806,8.68505859,0.00114750,0.00000000,0.00051000,0.00000000,0.00051000,0.00000000,0.00114750,0.00000000,0.00051000,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1205,55.60097885,1.35799992,11.41464806,8.64960957,0.00024250,-0.00006062,0.00018188,0.00000000,0.00018188,0.00000000,0.00024250,0.00000000,0.00018188,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1210,55.60765076,0.96700001,11.37919807,8.72050762,0.00006050,-0.00018150,0.00018150,0.00000000,0.00018150,0.00000000,0.00006050,0.00000000,0.00018150,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1215,55.61618805,0.96700001,11.37919807,8.64960957,0.00051950,-0.00051950,0.00051950,0.00000000,0.00051950,0.00000000,0.00051950,0.00000000,0.00051950,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1220,55.62257767,0.96600002,11.37919807,8.68505859,0.00024200,-0.00024200,0.00024200,0.00000000,0.00024200,0.00000000,0.00024200,0.00000000,0.00024200,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1225,55.62894440,0.96799999,11.41464806,8.61415958,0.00006056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00006056,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1230,55.63668442,0.96799999,11.41464806,8.64960957,0.00007119,-0.00021356,-0.00007119,0.00000000,-0.00007119,0.00000000,0.00007119,0.00000000,-0.00007119,-0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1235,55.64514542,2.01399994,11.41464806,8.68505859,-0.00012181,0.00012181,-0.00024363,0.00000000,-0.00024363,0.00000000,-0.00012181,0.00000000,-0.00024363,-0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1240,55.65331268,1.93699992,11.41464806,8.61415958,-0.00010181,0.00010181,-0.00020362,0.00000000,-0.00020362,0.00000000,-0.00010181,0.00000000,-0.00020362,-0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1245,55.65951157,0.96700001,11.41464806,8.64960957,0.00024200,-0.00024200,0.00000000,0.00000000,0.00000000,0.00000000,0.00024200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1250,55.66724014,0.96999997,11.37919807,8.57871056,0.00036300,-0.00030250,0.00012100,0.00000000,0.00012100,0.00000000,0.00036300,0.00000000,0.00012100,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1255,55.67359543,0.96600002,11.37919807,8.50781250,0.00036300,-0.00030250,0.00012100,0.00000000,0.00012100,0.00000000,0.00036300,0.00000000,0.00012100,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1260,55.68019867,0.96700001,11.41464806,8.61415958,0.00030219,-0.00024175,0.00030219,0.00000000,0.00030219,0.00000000,0.00030219,0.00000000,0.00030219,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1265,55.68733597,0.97200000,11.37919807,8.64960957,0.00012100,0.00000000,0.00030250,0.00000000,0.00030250,0.00000000,0.00012100,0.00000000,0.00030250,0.31250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1270,55.69596100,1.02600002,11.41464806,8.68505859,0.00000000,0.00024563,0.00073687,0.00000000,0.00073687,0.00000000,0.00000000,0.00000000,0.00073687,0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1275,55.70443344,1.94999993,11.37919807,8.64960957,0.00000000,0.00024600,0.00073800,0.00000000,0.00073800,0.00000000,0.00000000,0.00000000,0.00073800,0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1280,55.71116638,1.34099996,11.37919807,8.68505859,-0.00006050,0.00018150,0.00042350,0.00000000,0.00042350,0.00000000,-0.00006050,0.00000000,0.00042350,0.43750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1285,55.71806717,0.96799999,11.41464806,8.61415958,0.00030250,-0.00012100,0.00018150,0.00000000,0.00018150,0.00000000,0.00030250,0.00000000,0.00018150,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1290,55.72482681,1.92199993,11.37919807,8.72050762,0.00030219,-0.00012088,0.00018131,0.00000000,0.00018131,0.00000000,0.00030219,0.00000000,0.00018131,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1295,55.73263550,1.96300006,11.37919807,8.57871056,0.00036375,0.00000000,0.00007275,0.00000000,0.00007275,0.00000000,0.00036375,0.00000000,0.00007275,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1300,55.73857880,0.96600002,11.37919807,8.68505859,0.00030187,-0.00006038,0.00006038,0.00000000,0.00006038,0.00000000,0.00030187,0.00000000,0.00006038,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1305,55.74688721,0.96899998,11.37919807,8.72050762,0.00029962,0.00019975,0.00009987,0.00000000,0.00009987,0.00000000,0.00029962,0.00000000,0.00009987,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1310,55.75537109,2.01399994,11.41464806,8.57871056,0.00024350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00024350,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1315,55.76375961,1.93699992,11.41464806,8.57871056,0.00021737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00021737,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1320,55.76922226,0.96799999,11.41464806,8.50781250,0.00042350,-0.00012100,0.00006050,0.00000000,0.00006050,0.00000000,0.00042350,0.00000000,0.00006050,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1325,55.77603912,1.37099993,11.37919807,8.64960957,0.00031763,-0.00052937,0.00010587,0.00000000,0.00010587,0.00000000,0.00031763,0.00000000,0.00010587,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1330,55.78451157,1.95800006,11.37919807,8.64960957,0.00037762,-0.00062937,0.00012587,0.00000000,0.00012587,0.00000000,0.00037762,0.00000000,0.00012587,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1335,55.79214096,1.91100001,11.41464806,8.57871056,0.00006088,-0.00012175,0.00018263,0.00000000,0.00018263,0.00000000,0.00006088,0.00000000,0.00018263,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1340,55.79850006,0.96700001,11.37919807,8.72050762,-0.00006044,-0.00006044,0.00036262,0.00000000,0.00036262,0.00000000,-0.00006044,0.00000000,0.00036262,0.37500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1345,55.80685425,0.96700001,11.41464806,8.61415958,0.00040550,-0.00030413,0.00040550,0.00000000,0.00040550,0.00000000,0.00040550,0.00000000,0.00040550,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1350,55.81538773,1.96800005,11.37919807,8.68505859,0.00060969,-0.00060969,0.00036581,0.00000000,0.00036581,0.00000000,0.00060969,0.00000000,0.00036581,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1355,55.82107925,0.96700001,11.37919807,8.68505859,0.00030281,-0.00030281,0.00018169,0.00000000,0.00018169,0.00000000,0.00030281,0.00000000,0.00018169,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1360,55.82804489,0.96799999,11.37919807,8.57871056,0.00048350,0.00000000,0.00006044,0.00000000,0.00006044,0.00000000,0.00048350,0.00000000,0.00006044,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1365,55.83660126,0.96899998,11.41464806,8.61415958,0.00059344,0.00011869,0.00011869,0.00000000,0.00011869,0.00000000,0.00059344,0.00000000,0.00011869,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1370,55.84510803,1.96600008,11.41464806,8.64960957,0.00060906,0.00012181,0.00012181,0.00000000,0.00012181,0.00000000,0.00060906,0.00000000,0.00012181,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1375,55.85275650,1.94999993,11.37919807,8.68505859,0.00018169,0.00000000,0.00012112,0.00000000,0.00012112,0.00000000,0.00018169,0.00000000,0.00012112,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1380,55.85877991,0.96700001,11.37919807,8.64960957,0.00018150,0.00000000,0.00012100,0.00000000,0.00012100,0.00000000,0.00018150,0.00000000,0.00012100,0.12500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1385,55.86724854,0.96999997,11.37919807,8.57871056,0.00033562,-0.00055937,0.00033562,0.00000000,0.00033562,0.00000000,0.00033562,0.00000000,0.00033562,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1390,55.87266541,0.96700001,11.41464806,8.64960957,0.00018131,-0.00030219,0.00018131,0.00000000,0.00018131,0.00000000,0.00018131,0.00000000,0.00018131,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1395,55.87911987,0.96999997,11.41464806,8.64960957,0.00030281,-0.00024225,0.00018169,0.00000000,0.00018169,0.00000000,0.00030281,0.00000000,0.00018169,0.18750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1400,55.88700485,0.96600002,11.37919807,8.61415958,-0.00009425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00009425,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1405,55.89572525,2.04299998,11.41464806,8.61415958,-0.00048725,-0.00024363,0.00000000,0.00000000,0.00000000,0.00000000,-0.00048725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1410,55.90370178,1.93499994,11.41464806,8.68505859,-0.00038675,-0.00019338,0.00000000,0.00000000,0.00000000,0.00000000,-0.00038675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
0,1415,55.91017914,0.96999997,11.37919807,8.72050762,0.00006062,-0.00018188,0.00006062,0.00000000,0.00006062,0.00000000,0.00006062,0.00000000,0.00006062,0.06250000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0
